Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment    
,04-06-2010,569005.06,0,-1.116666667,2.624,210.1787224,7.943
,11-06-2010,565297.54,0,-1.288888889,2.603,210.1805602,7.943
,18-06-2010,539337.87,0,-1.25,2.633,210.182398,7.943
,25-06-2010,584000.71,0,-2.822222222,2.72,210.1842358,7.943
,02-07-2010,554036.84,0,-2.716666667,2.725,210.2379731,7.943
,09-07-2010,521896.6,0,-3.4,2.716,210.6031072,7.943
,16-07-2010,551152.15,0,-2.133333333,2.689,210.9682412,8.15
,23-07-2010,551837.31,0,3.944444444,2.728,211.3333753,8.15
,30-07-2010,537138.58,0,-2.2,2.771,211.6985093,8.15
,06-08-2010,526525.16,0,-1.627777778,2.735,212.0063522,8.15
,13-08-2010,509942.56,1,-2.155555556,2.708,212.2912786,8.15
,20-08-2010,469607.73,1,-2.127777778,2.843,212.576205,8.15
,27-08-2010,471281.68,1,-2.105555556,2.869,212.8611313,8.15
,03-09-2010,491817.19,1,-2.094444444,2.886,213.1096787,8.15
,10-09-2010,577198.97,1,-2.061111111,2.943,213.3436744,8.15
,17-09-2010,475770.14,0,-0.972222222,2.976,213.5776701,8.15
,24-09-2010,789036.02,0,-0.022222222,2.983,213.8116658,8.15
,01-10-2010,841951.91,0,1.227777778,3.016,214.026217,8.15
,08-10-2010,800714,0,1.316666667,3.01,214.1921572,8.15
,15-10-2010,749549.55,0,2.905555556,2.989,214.3580974,8.193
,22-10-2010,783300.05,0,2.933333333,3.022,214.5240376,8.193
,29-10-2010,763961.82,0,3.95,3.045,214.6899778,8.193
,05-11-2010,752034.52,0,3.166666667,3.065,214.465412,8.193
,12-11-2010,793097.64,0,3.95,3.288,214.2408462,8.193
,19-11-2010,848521.17,0,3.927777778,3.459,214.0162805,8.193
,26-11-2010,770228.02,0,4.005555556,3.488,213.7917147,8.193
,03-12-2010,757738.76,0,5.016666667,3.473,213.7481256,8.193
,10-12-2010,977790.83,0,4.505555556,3.524,213.8402689,8.193
,17-12-2010,807798.73,0,4.45,3.622,213.9324122,8.193
,24-12-2010,843848.65,0,4.505555556,3.743,214.0245556,8.193
,31-12-2010,813756.09,0,-3.35,3.807,214.1083654,8.193
,07-01-2011,826626.5,0,-4.177777778,3.81,214.1713416,8.193
,14-01-2011,872817.62,0,-2.333333333,3.906,214.2343177,7.992
,21-01-2011,876902.87,0,-2.361111111,3.899,214.2972939,7.992
,28-01-2011,845252.21,0,-2.072222222,3.907,214.3602701,7.992
,04-02-2011,877996.27,0,-2.822222222,3.786,214.4239935,7.992
,11-02-2011,893995.44,0,-3.861111111,3.699,214.4878416,7.039
,18-02-2011,958875.37,0,-4.044444444,3.648,214.5516896,7.039
,25-02-2011,836915.92,0,-3.838888889,3.637,214.6155376,7.039
,04-03-2011,876591.41,0,-2.288888889,3.594,214.7934111,7.039
,11-03-2011,893504.87,0,-1.366666667,3.524,215.1233185,7.039
,18-03-2011,833517.19,0,-0.988888889,3.48,215.4532259,7.039
,25-03-2011,795301.17,0,0.122222222,3.575,215.7831333,7.039
,01-04-2011,759995.18,0,1.377777778,3.651,216.0885258,7.039
,08-04-2011,783929.7,0,2.277777778,3.682,216.2468287,6.842
,15-04-2011,802583.89,0,2.25,3.684,216.4051315,6.842
,22-04-2011,834373.73,0,0.655555556,3.638,216.5634344,6.842
,29-04-2011,1200888.28,0,-0.533333333,3.554,216.7217373,6.842
,06-05-2011,871264.25,0,-1.1,3.523,216.9395861,6.842
,13-05-2011,852876.29,0,-1.655555556,3.533,217.1812533,6.842
,20-05-2011,829207.27,0,-2.255555556,3.546,217.4229206,6.842
,27-05-2011,827738.06,0,-2.777777778,3.526,217.6645878,6.842
,03-06-2011,838297.32,1,-3.272222222,3.467,217.8781339,6.842
,10-06-2011,815093.76,1,-3.377777778,3.355,218.0541851,6.842
,17-06-2011,861941.25,1,-3.355555556,3.285,218.2302364,6.842
,24-06-2011,818434.49,0,-2.638888889,3.274,218.4062876,6.842
,01-07-2011,855459.96,0,-4.488888889,3.353,218.5823389,6.842
,13-01-2012,782252.57,0,-5.072222222,3.372,218.6755292,6.868
,20-01-2012,1005448.76,0,-5.477777778,3.332,218.7687195,6.868
,27-01-2012,926573.81,0,-5.05,3.297,218.8619099,6.868
,03-02-2012,962475.55,0,-4.983333333,3.308,218.9551002,6.868
,10-02-2012,1049372.38,0,-4.888888889,3.236,219.1148297,6.868
,17-02-2012,1309226.79,0,-3.888888889,3.172,219.3244636,6.868
,24-02-2012,635862.55,0,-2.777777778,3.158,219.5340975,6.868
,02-03-2012,1083071.14,0,-2.222222222,3.159,219.7437314,6.868
,09-03-2012,758510.36,0,-1.161111111,3.112,219.8956335,6.868
,16-03-2012,755804.37,0,-0.05,3.129,219.9705599,6.868
,23-03-2012,736335.69,0,0.238888889,3.157,220.0454862,6.868
,30-03-2012,816603.05,0,2.172222222,3.261,220.1204125,6.868
,06-04-2012,813211.46,0,1.177777778,3.268,220.1953389,6.868
,13-04-2012,860962.91,0,0.327777778,3.29,220.2483937,6.986
,20-04-2012,767256.53,0,0,3.36,220.3014485,6.986
,27-04-2012,816138.33,0,-2.061111111,3.409,220.3545033,6.986
,04-05-2012,779602.36,0,-0.827777778,3.51,220.4075581,6.986
,11-05-2012,778436.81,0,-2.011111111,3.555,220.4252149,6.986
,18-05-2012,781267.76,0,-1.5,3.63,220.4287124,6.986
,25-05-2012,795859.23,0,-0.95,3.669,220.4322099,6.986
,01-06-2012,811855.72,0,-0.672222222,3.734,220.4357073,6.986
,08-06-2012,825283.43,0,4.555555556,3.787,220.4494148,6.986
,15-06-2012,1060770.11,0,6.272222222,3.845,220.4886472,6.986
,22-06-2012,806979.15,0,5.066666667,3.891,220.5278796,6.986
,29-06-2012,882132.28,0,5.622222222,3.891,220.567112,6.986
,06-07-2012,870625.49,0,5.688888889,3.877,220.6063444,6.986
,13-07-2012,844443.35,0,5.155555556,3.814,220.6148749,6.986
,20-07-2012,892056.64,0,5.116666667,3.749,220.6234054,6.614
,27-07-2012,895020.48,0,6.166666667,3.688,220.6319358,6.614
,03-08-2012,881190.46,0,6.183333333,3.63,220.6404663,6.614
,10-08-2012,894686.67,0,7.222222222,3.561,220.7199609,6.614
,17-08-2012,920719.98,0,7.894444444,3.501,220.8526787,6.614
,24-08-2012,940554.34,0,8.005555556,3.452,220.9853964,6.614
,31-08-2012,915064.22,0,10.06666667,3.393,221.1181142,6.614
,07-09-2012,902727.76,0,11.97222222,3.346,221.2601207,6.614
,14-09-2012,899044.34,0,12.17222222,3.286,221.4578604,6.614
,21-09-2012,861894.77,0,11.05555556,3.227,221.6556,6.614
,28-09-2012,866184.92,0,10.78888889,3.256,221.8533396,6.614
,05-10-2012,800819.79,0,10.91666667,3.311,222.0510793,6.614
,12-10-2012,797523.04,0,9.805555556,3.407,222.0951719,6.339
,19-10-2012,837390.79,0,8.711111111,3.417,222.1136566,6.339
,26-10-2012,847380.07,0,8.6,3.494,126.4420645,6.339
,05-02-2010,1161900.18,0,8.6,3.571,126.4962581,6.339
,12-02-2010,1051116.95,0,8.311111111,3.62,126.5262857,6.339
,19-02-2010,895535.31,0,7.633333333,3.638,126.5522857,6.339
,26-02-2010,868191.05,0,7.122222222,3.73,126.5782857,6.339
,05-03-2010,918006.9,0,5.661111111,3.717,126.6042857,6.339
,12-03-2010,884042.63,0,7.122222222,3.721,126.6066452,6.339
,19-03-2010,877380.22,0,7.122222222,3.666,126.6050645,6.339
,26-03-2010,936508.43,0,6.766666667,3.617,126.6034839,6.339
,02-04-2010,927657.63,0,6.061111111,3.601,126.6019032,6.339
,09-04-2010,914759.2,0,7.15,3.594,126.5621,6.339
,16-04-2010,877724.31,0,6.994444444,3.506,126.4713333,6.338
,23-04-2010,1225700.28,0,7.127777778,2.962,126.3805667,6.338
,30-04-2010,945267.68,1,7.705555556,2.946,126.2898,6.338
,07-05-2010,976522.93,0,7.888888889,2.915,126.2085484,6.338
,14-05-2010,1067754.06,0,7.755555556,2.825,126.1843871,6.338
,21-05-2010,1289156.9,1,8.861111111,2.987,126.1602258,6.338
,28-05-2010,777207.3,0,9.988888889,2.925,126.1360645,6.338
,04-06-2010,1198104.22,0,10.02222222,3.054,126.1119032,6.338
,11-06-2010,873576.96,0,8.955555556,3.083,126.114,6.338
,18-06-2010,809272.65,0,8.022222222,3.086,126.1266,6.338
,25-06-2010,769522.33,0,7.822222222,3.09,126.1392,6.338
,02-07-2010,864852.85,0,7.755555556,3.109,126.1518,6.338
,09-07-2010,880165.7,0,7.25,3.05,126.1498065,6.338
,16-07-2010,927084.65,0,7.127777778,3.105,126.1283548,6.338
,23-07-2010,843864.43,0,6.594444444,3.127,126.1069032,6.232
,30-07-2010,856178.47,0,6.061111111,3.145,126.0854516,6.232
,06-08-2010,860224.98,0,5.466666667,3.12,126.064,6.232
,13-08-2010,853136.46,0,4.883333333,3.058,126.0766452,6.232
,20-08-2010,851762.28,0,5.783333333,2.941,126.0892903,6.232
,27-08-2010,872469.03,0,4.861111111,2.949,126.1019355,6.232
,03-09-2010,986922.62,0,4.888888889,3.043,126.1145806,6.232
,10-09-2010,877055.32,0,4.827777778,3.084,126.1454667,6.232
,17-09-2010,1119979.98,0,5.911111111,3.105,126.1900333,6.232
,24-09-2010,925916.65,0,4.822222222,3.1,126.2346,6.232
,01-10-2010,930121.14,0,4.861111111,3.094,126.2791667,6.232
,08-10-2010,944100.3,0,4.933333333,3.112,126.3266774,6.232
,15-10-2010,968816.33,0,7.105555556,3.017,126.3815484,6.232
,22-10-2010,984881.59,0,8.727777778,3.123,126.4364194,6.162
,29-10-2010,938914.28,0,11.06666667,3.159,126.4912903,6.162
,05-11-2010,987990.24,0,12.73333333,3.041,126.5461613,6.162
,12-11-2010,964169.67,0,13.5,3.129,126.6072,6.162
,19-11-2010,981210.57,0,13.93333333,3.087,126.6692667,6.162
,26-11-2010,982322.24,0,12.86666667,3.044,126.7313333,6.162
,03-12-2010,1046782.52,0,11.34444444,3.028,126.7934,6.162
,10-12-2010,960746.04,0,9.994444444,2.939,126.8794839,6.162
,17-12-2010,944698.7,0,9.95,3.001,126.9835806,6.162
,24-12-2010,907493.24,0,8.888888889,3.013,127.0876774,6.162
,31-12-2010,877813.33,0,7.805555556,2.976,127.1917742,6.162
,07-01-2011,849074.04,0,8.244444444,3.014,127.3009355,6.162
,14-01-2011,844928.17,0,7.566666667,3.016,127.4404839,6.162
,21-01-2011,924299.78,0,6.644444444,3.129,127.5800323,6.169
,28-01-2011,865924.2,0,6.577777778,3.13,127.7195806,6.169
,04-02-2011,1255633.29,0,4.755555556,3.161,127.859129,6.169
,11-02-2011,1071040.22,0,4.588888889,3.162,127.99525,6.169
,18-02-2011,938303.28,0,5.027777778,3.041,128.13,6.169
,25-02-2011,972716.24,0,5.222222222,3.203,128.26475,6.169
,04-03-2011,952609.17,0,4.861111111,3.236,128.3995,6.169
,11-03-2011,919878.34,0,5.833333333,3.236,128.5121935,6.169
,18-03-2011,957356.84,0,4.711111111,3.148,128.6160645,6.169
,25-03-2011,943465.29,0,4.822222222,3.287,128.7199355,6.169
,01-04-2011,1205307.5,0,5.955555556,3.312,128.8238065,6.169
,08-04-2011,1187880.7,0,8.477777778,3.223,128.9107333,6.169
,15-04-2011,1150663.42,0,11.06666667,3.342,128.9553,6.169
,22-04-2011,1068157.45,0,12.75555556,3.348,128.9998667,6.061
,29-04-2011,1179738.5,0,12.97222222,3.381,129.0444333,6.061
,06-05-2011,1138800.32,0,12.88888889,3.43,129.089,6.061
,13-05-2011,1087507.47,0,12.35555556,3.53,129.0756774,6.061
,20-05-2011,1092704.09,0,11.32222222,3.674,129.0623548,6.061
,27-05-2011,1254107.84,0,9.027777778,3.818,129.0490323,6.061
,03-06-2011,1174447.55,0,7.366666667,3.692,129.0357097,6.061
,10-06-2011,1135577.62,0,6.5,3.909,129.0432,6.061
,17-06-2011,1132433.55,0,6.183333333,3.772,129.0663,6.061
,24-06-2011,1060446.16,0,7.15,4.003,129.0894,6.061
,01-07-2011,1222255.47,0,5.655555556,3.868,129.1125,6.061
,08-07-2011,1092616.49,0,5.111111111,4.134,129.1338387,6.061
,15-07-2011,1101621.36,0,5.088888889,4.151,129.1507742,6.061
,22-07-2011,1256282.79,0,6.422222222,4.193,129.1677097,5.847
,29-07-2011,1271311.76,0,4.444444444,4.202,129.1846452,5.847
,05-08-2011,1173521.82,0,3.955555556,4.169,129.2015806,5.847
,12-08-2011,1183225.92,0,3.055555556,4.087,129.2405806,5.847
,19-08-2011,1220983.17,0,2.911111111,4.031,129.2832581,6.548
,26-08-2011,1257928.35,0,3.883333333,3.981,129.3259355,6.548
,02-09-2011,1171391.41,0,3.966666667,3.935,129.3686129,6.548
,09-09-2011,1115514.61,0,4.972222222,3.898,129.4306,6.548
,16-09-2011,1032908.23,0,7.172222222,3.842,129.5183333,6.548
,23-09-2011,1078557.62,0,9.9,3.705,129.6060667,6.548
,30-09-2011,1166117.85,0,12.19444444,3.692,129.6938,6.548
,07-10-2011,1084722.78,0,13.93333333,3.794,129.7706452,6.548
,14-10-2011,1141860.67,0,15.21111111,3.805,129.7821613,6.635
,21-10-2011,1214302.76,0,15.11111111,3.803,129.7936774,6.635
,28-10-2011,1187359.77,0,13,3.701,129.8051935,6.635
,04-11-2011,1011201.12,0,12.35,3.743,129.8167097,6.635
,11-11-2011,997998.21,0,12.67777778,3.74,129.8268333,6.635
,18-11-2011,950862.92,0,12.06111111,3.798,129.8364,6.635
,25-11-2011,948977.5,0,11.97222222,3.913,129.8459667,6.635
,02-12-2011,1107432.71,0,10.02222222,3.918,129.8555333,6.635
,09-12-2011,1029618.1,0,10.05,3.789,129.8980645,6.635
,16-12-2011,1052120.43,0,8.4,3.877,129.9845484,6.635
,23-12-2011,1038576.54,0,7.777777778,3.827,130.0710323,6.635
,30-12-2011,1089530.94,0,7.244444444,3.805,130.1575161,6.635
,06-01-2012,1081322.12,0,8.194444444,3.842,130.244,6.635
,13-01-2012,1045722.37,0,6.638888889,3.727,130.2792258,6.697
,20-01-2012,1653759.36,0,6.638888889,3.828,130.3144516,6.697
,27-01-2012,1211026.13,0,6.627777778,3.824,130.3496774,6.697
,03-02-2012,1416168.98,0,6.15,3.813,130.3849032,6.697
,10-02-2012,1588430.71,0,6.127777778,3.622,130.4546207,6.697
,17-02-2012,2027507.15,0,6.055555556,3.701,130.5502069,6.697
,24-02-2012,887907.01,0,7.083333333,3.644,130.6457931,6.697
,02-03-2012,933960.3,0,8.861111111,3.6,130.7413793,6.697
,09-03-2012,777175.28,0,10.95,3.541,130.8261935,6.697
,16-03-2012,891148.55,0,12.33333333,3.428,130.8966452,6.697
,23-03-2012,849540.85,0,13.95555556,3.599,130.9670968,6.697
,30-03-2012,1055841.24,0,14.19444444,3.657,131.0375484,6.697
,06-04-2012,1122053.58,0,14.08888889,3.66,131.108,6.697
,13-04-2012,1095058.57,0,12.93333333,3.675,131.1173333,6.885
,20-04-2012,1005983.31,0,11.45555556,3.702,131.1266667,6.885
,27-04-2012,1063310.62,0,11.2,3.722,131.136,6.885
,04-05-2012,1002714.25,0,11.10555556,3.781,131.1453333,6.885
,11-05-2012,945889.59,0,10.02777778,3.95,131.0983226,6.885
,18-05-2012,944523.3,0,10.06666667,4.178,131.0287742,6.885
,25-05-2012,938083.17,0,9.027777778,4.25,130.9592258,6.885
,01-06-2012,1018541.3,0,8.955555556,4.273,130.8896774,6.885
,08-06-2012,988157.72,0,9,4.038,130.8295333,6.885
,15-06-2012,1105860.06,0,-2.144444444,4.294,130.7929,6.885
,22-06-2012,974114.39,0,-2.466666667,4.121,130.7562667,6.885
,29-06-2012,1065427.37,0,-2.744444444,4.254,130.7196333,6.885
,06-07-2012,993172.98,0,-2.188888889,4.222,130.683,6.885
,13-07-2012,994610.43,0,-2.038888889,4.193,130.7012903,6.885
,20-07-2012,1065214.14,0,-2.672222222,4.171,130.7195806,6.866
,27-07-2012,1178039,0,-2.605555556,4.186,130.737871,6.866
,03-08-2012,1044079.2,0,-2.433333333,4.11,130.7561613,6.866
,10-08-2012,1045859.39,0,-2.472222222,4.293,130.7909677,6.866
,17-08-2012,1056478.65,0,-2.405555556,4.277,130.8381613,6.866
,24-08-2012,1087051.26,0,-2.233333333,4.103,130.8853548,6.866
,31-08-2012,1048802.62,0,-2.261111111,4.144,130.9325484,6.866
,07-09-2012,974916.13,0,-1.172222222,4.014,130.9776667,6.866
,14-09-2012,991262.46,0,-1.072222222,3.875,131.0103333,6.866
,21-09-2012,954148.64,0,-0.033333333,3.765,131.043,6.866
,28-09-2012,1002806.39,0,-0.033333333,3.723,131.0756667,6.866
,05-10-2012,928470.83,0,-1.022222222,3.726,131.1083333,6.866
,12-10-2012,932679.79,0,-2.311111111,3.769,131.1499677,6.774
,19-10-2012,1147906.46,0,-2.311111111,3.76,131.1930968,6.774
,26-10-2012,540922.94,0,-1.377777778,3.811,209.8529663,6.774
,30-12-2011,951549.61,0,-2.383333333,4.002,209.9970208,6.774
,06-01-2012,845715.37,0,-1.922222222,4.055,210.0451024,6.774
,13-01-2012,853073.17,0,-1.9,4.093,210.0771885,6.774
,20-01-2012,847348.08,0,-2.383333333,4.124,210.1092746,6.774
,27-01-2012,1019741.1,0,-2.783333333,4.133,210.1413607,6.774
,03-02-2012,953533.95,0,-1.277777778,4.125,209.9803208,6.774
,10-02-2012,1048212.62,0,-2.805555556,3.966,209.7870932,6.774
,17-02-2012,1106642.63,0,-2.733333333,3.966,209.5938656,6.774
,24-02-2012,1100625.06,0,-2.761111111,4.468,209.400638,6.774
,02-03-2012,1079931.63,0,-2.711111111,4.449,209.2691428,6.774
,09-03-2012,1056992.18,0,-2.2,4.301,209.2199574,6.745
,16-03-2012,1624170.99,0,-2.766666667,2.572,209.170772,6.745
,23-03-2012,1188047.61,0,-2.688888889,2.548,209.1215867,6.745
,30-03-2012,1368471.23,0,-2.527777778,2.514,209.118536,6.745
,06-04-2012,1516924.23,0,-2.011111111,2.561,209.3922937,6.745
,13-04-2012,1882393.4,0,-0.883333333,2.625,209.6660514,6.745
,20-04-2012,1010562.49,0,-0.911111111,2.667,209.9398091,6.745
,27-04-2012,977286.07,0,-0.394444444,2.72,210.2135668,6.745
,04-05-2012,890130.25,0,0.222222222,2.732,210.2108417,6.745
,11-05-2012,937522.77,0,0.244444444,2.719,210.0975233,6.745
,18-05-2012,825584.22,0,0.483333333,2.77,209.984205,6.745
,25-05-2012,1049772.04,0,0.177777778,2.808,209.8708867,6.745
,01-06-2012,1161615.51,0,0.044444444,2.795,209.8630532,6.745
,08-06-2012,1115985.81,0,-0.077777778,2.78,209.9958663,6.745
,15-06-2012,1037861.11,0,-1.088888889,2.835,210.1286794,6.617
,22-06-2012,1047178.91,0,-1.038888889,2.854,210.2614925,6.617
,29-06-2012,1084894.47,0,-1.544444444,2.826,210.3943056,6.617
,06-07-2012,1022018.43,0,-1.5,2.759,210.3617581,6.617
,13-07-2012,1031139.3,0,-1.5,2.705,210.3292106,6.617
,20-07-2012,1009121.2,0,-4.25,2.668,210.2966631,6.617
,27-07-2012,1200815.3,0,-0.994444444,2.637,210.2641156,6.617
,03-08-2012,998443.5,0,-1.594444444,2.653,210.2924504,6.617
,10-08-2012,1025813.8,0,-1.805555556,2.669,210.3664469,6.617
,17-08-2012,961186.23,0,-2.15,2.642,210.4404433,6.617
,24-08-2012,1050027.89,0,-2.127777778,2.623,210.5144398,6.617
,31-08-2012,1060433.1,0,-2.411111111,2.608,210.5805944,6.617
,07-09-2012,1047444.59,0,-1.038888889,2.64,210.6271444,6.617
,14-09-2012,1088446.58,0,-0.05,2.627,210.6736944,6.403
,21-09-2012,1118313.7,0,0.027777778,2.692,210.7202444,6.403
,28-09-2012,1110479.94,0,0.022222222,2.664,210.7667944,6.403
,05-10-2012,1057425.83,0,0.022222222,2.619,210.65429,6.403
,12-10-2012,1080357.89,0,0.238888889,2.577,210.5152765,6.403
,19-10-2012,1097006.3,0,0.116666667,2.565,210.376263,6.403
,26-10-2012,1158247.31,0,1.138888889,2.582,210.2372494,6.403
,05-02-2010,1024784.92,0,0.988888889,2.624,210.1787224,6.403
,12-02-2010,1033543.56,0,-0.972222222,2.603,210.1805602,6.403
,19-02-2010,924506.26,0,-1.016666667,2.633,210.182398,6.403
,26-02-2010,1052066.58,0,-1.133333333,2.72,210.1842358,6.403
,05-03-2010,967304.07,0,-2.127777778,2.725,210.2379731,6.403
,12-03-2010,1048134.24,0,-2.222222222,2.716,210.6031072,6.403
,19-03-2010,1145840.91,0,-3.227777778,2.689,210.9682412,6.235
,26-03-2010,1117097.23,0,-3.288888889,2.728,211.3333753,6.235
,02-04-2010,1083521.24,1,-4.261111111,2.771,211.6985093,6.235
,09-04-2010,960476.1,1,-3.394444444,2.735,212.0063522,6.235
,16-04-2010,971386.65,1,-4.35,2.708,212.2912786,6.235
,23-04-2010,1002856.2,1,-3.794444444,2.843,212.576205,6.235
,30-04-2010,1092204.79,0,-4.661111111,2.869,212.8611313,6.235
,07-05-2010,1074079,0,-3.816666667,2.886,213.1096787,6.235
,14-05-2010,1048706.75,0,-3.816666667,2.943,213.3436744,6.235
,21-05-2010,1127516.25,0,-2.922222222,2.976,213.5776701,6.235
,28-05-2010,1507637.17,0,-2.822222222,2.983,213.8116658,6.235
,04-06-2010,1536549.95,0,-2.2,3.016,214.026217,6.235
,11-06-2010,1515976.11,0,-0.094444444,3.01,214.1921572,6.235
,18-06-2010,1373270.06,0,0.116666667,2.989,214.3580974,5.936
,13-01-2012,1495844.57,0,1.183333333,3.022,214.5240376,5.936
,20-01-2012,1467889.2,0,1.255555556,3.045,214.6899778,5.936
,27-01-2012,1332940.35,0,2.266666667,3.065,214.465412,5.936
,03-02-2012,1427023.45,0,1.227777778,3.288,214.2408462,5.936
,10-02-2012,1642970.27,0,1.216666667,3.459,214.0162805,5.936
,17-02-2012,1489613.32,0,1.061111111,3.488,213.7917147,5.936
,24-02-2012,1460354.67,0,-0.05,3.473,213.7481256,5.936
,02-03-2012,1456793.33,0,-0.155555556,3.524,213.8402689,5.936
,09-03-2012,1405065.57,0,-1.138888889,3.622,213.9324122,5.936
,16-03-2012,1566219.77,0,-0.627777778,3.743,214.0245556,5.936
,23-03-2012,1437319.45,0,-1.105555556,3.807,214.1083654,5.936
,30-03-2012,1377716.17,0,-1.694444444,3.81,214.1713416,5.936
,06-04-2012,1648882.62,0,-2.783333333,3.906,214.2343177,5.527
,13-04-2012,1519013.49,0,-3.655555556,3.899,214.2972939,5.527
,20-04-2012,1410683.94,0,-3.733333333,3.907,214.3602701,5.527
,27-04-2012,1457314.39,0,-4.238888889,3.786,214.4239935,5.527
,04-05-2012,1450407.32,0,-3.755555556,3.699,214.4878416,9.202
,11-05-2012,1549018.68,0,-4.822222222,3.648,214.5516896,9.202
,18-05-2012,1577541.24,0,-3.822222222,3.637,214.6155376,9.202
,25-05-2012,1412157.02,0,-4.966666667,3.594,214.7934111,9.202
,01-06-2012,1372043.71,0,-2.783333333,3.524,215.1233185,9.202
,08-06-2012,1366395.96,0,-2.2,3.48,215.4532259,9.202
,15-06-2012,1492060.89,0,-1.655555556,3.575,215.7831333,9.202
,22-06-2012,1418027.08,0,-1.038888889,3.651,216.0885258,9.202
,29-06-2012,1419383.19,0,0.116666667,3.682,216.2468287,9.269
,06-07-2012,1557888.16,0,1.077777778,3.684,216.4051315,9.269
,13-07-2012,1623519.64,0,1.138888889,3.638,216.5634344,9.269
,20-07-2012,1591453.39,0,1.138888889,3.554,216.7217373,9.269
,27-07-2012,1386789.31,0,0.255555556,3.523,216.9395861,9.269
,03-08-2012,1318343.58,0,-0.994444444,3.533,217.1812533,9.269
,10-08-2012,1379456.3,0,-2.155555556,3.546,217.4229206,9.269
,17-08-2012,1428960.72,0,-2.816666667,3.526,217.6645878,9.269
,24-08-2012,1369317.63,0,-2.827777778,3.467,217.8781339,9.269
,31-08-2012,1357154.71,0,-3.75,3.355,218.0541851,9.269
,07-09-2012,1404576.48,0,-4.283333333,3.285,218.2302364,9.269
,14-09-2012,1435379.25,0,-4.705555556,3.274,218.4062876,9.269
,21-09-2012,1490235.86,0,-3.711111111,3.353,218.5823389,9.269
,28-09-2012,1377593.1,0,-2.4,3.372,218.6755292,9.342
,05-10-2012,1993367.83,0,-3.733333333,3.332,218.7687195,9.342
,12-10-2012,1615987.96,0,-2.688888889,3.297,218.8619099,9.342
,19-10-2012,1799070.98,1,-2.266666667,3.308,218.9551002,9.342
,26-10-2012,1911967.44,0,-2.711111111,3.236,219.1148297,9.342
,06-01-2012,2678206.42,0,-3.75,3.172,219.3244636,9.342
,13-01-2012,1275146.94,0,-3.561111111,3.158,219.5340975,9.342
,20-01-2012,1224175.99,0,-2.177777778,3.159,219.7437314,9.342
,27-01-2012,1181204.53,0,-1.088888889,3.112,219.8956335,9.342
,03-02-2012,1212967.84,0,0.1,3.129,219.9705599,9.342
,10-02-2012,1284185.49,0,0.994444444,3.157,220.0454862,9.342
,17-02-2012,1370562.11,0,1.088888889,3.261,220.1204125,9.342
,24-02-2012,1430851.11,0,1.972222222,3.268,220.1953389,9.342
,02-03-2012,1457270.16,0,1.155555556,3.29,220.2483937,9.331
,09-03-2012,1296658.47,0,1.083333333,3.36,220.3014485,9.331
,16-03-2012,1433569.44,0,0.244444444,3.409,220.3545033,9.331
,23-03-2012,1351450.43,0,-0.027777778,3.51,220.4075581,9.331
,30-03-2012,1257972.37,0,-0.116666667,3.555,220.4252149,9.331
,06-04-2012,1266564.94,0,-0.072222222,3.63,220.4287124,9.331
,13-04-2012,1305950.22,0,-1.205555556,3.669,220.4322099,9.331
,20-04-2012,1419911.91,0,-1.227777778,3.734,220.4357073,9.331
,27-04-2012,1392093.04,1,-1.616666667,3.787,220.4494148,9.331
,04-05-2012,1514288.82,0,-1.761111111,3.845,220.4886472,9.331
,11-05-2012,1297237.7,0,-2.244444444,3.891,220.5278796,9.331
,18-05-2012,1451953.95,0,-0.894444444,3.891,220.567112,9.331
,25-05-2012,1429143.06,0,-2.805555556,3.877,220.6063444,9.331
,01-06-2012,1355234.3,0,-2.85,3.814,220.6148749,9.331
,08-06-2012,1388553.11,0,-3.322222222,3.749,220.6234054,9.131
,15-06-2012,1457345.75,0,-3.822222222,3.688,220.6319358,9.131
,22-06-2012,1467473.63,0,-4.861111111,3.63,220.6404663,9.131
,29-06-2012,1418973.62,0,-4.888888889,3.561,220.7199609,9.131
,06-07-2012,1440785.7,0,-4.866666667,3.501,220.8526787,9.131
,13-07-2012,1462731.93,0,-3.827777778,3.452,220.9853964,9.131
,20-07-2012,1465489.75,0,-2.805555556,3.393,221.1181142,9.131
,27-07-2012,1391580.41,0,-2.694444444,3.346,221.2601207,9.131
,03-08-2012,1377119.45,0,-2.066666667,3.286,221.4578604,9.131
,10-08-2012,1298775.8,0,-0.911111111,3.227,221.6556,9.131
,17-08-2012,1408968.55,0,-0.866666667,3.256,221.8533396,9.131
,24-08-2012,1360969.45,0,-0.866666667,3.311,222.0510793,9.131
,31-08-2012,1391792.69,0,0.244444444,3.407,222.0951719,8.975
,07-09-2012,1547729.24,0,-0.955555556,3.417,222.1136566,8.975
,14-09-2012,1609951.02,0,-0.005555556,3.494,131.5279032,8.975
,21-09-2012,1566712.79,0,0.011111111,3.571,131.5866129,8.975
,28-09-2012,1365633.53,0,-0.005555556,3.62,131.637,8.975
,05-10-2012,1300375.76,0,-0.027777778,3.638,131.686,8.975
,12-10-2012,1330757.22,0,0.1,3.73,131.735,8.975
,19-10-2012,1461718.87,0,0.511111111,3.717,131.784,8.975
,26-10-2012,1318905.53,0,0.022222222,3.721,131.8242903,8.975
,02-04-2010,1374863.1,0,3.111111111,3.666,131.863129,8.975
